,data,fonte,descricao,endereco,rua,numero,bairro,cidade,valor,periodicidade,condominio,area,qtd_banheiros,qtd_quartos,qtd_vagas,url
10,2023-10-27 02:39:38.338115,Viva Real,"Casa com 3 Quartos para Aluguel, 200m²","Rodovia Virgílio Várzea, 4690 , Canasvieiras, Florianópolis , SC",Rodovia Virgílio Várzea,4690, Canasvieiras,florianopolis,         1600 ,Dia,,200,3,3,2,https://vivareal.com.br/imovel/casa-de-condominio-3-quartos-canasvieiras-bairros-florianopolis-com-garagem-200m2-aluguel-RS1600-id-2663423402/
11,2023-10-27 02:39:38.343528,Viva Real,"Apartamento com  Quarto para Aluguel, 40m²","Agronômica, Florianópolis , SC",Agronômica,,Agronômica,florianopolis,         3600 ,Mês,400,40,1,1,1,https://vivareal.com.br/imovel/apartamento-1-quartos-agronomica-bairros-florianopolis-com-garagem-40m2-aluguel-RS3600-id-2664749019/
12,2023-10-27 02:39:38.348378,Viva Real,"Apartamento com 2 Quartos para Aluguel, 135m²","Canto, Florianópolis , SC",Canto,,Canto,florianopolis,         3500 ,Mês,670,135,2,2,1,https://vivareal.com.br/imovel/apartamento-2-quartos-canto-bairros-florianopolis-com-garagem-135m2-aluguel-RS3500-id-2664750296/
13,2023-10-27 02:39:38.353622,Viva Real,"Sala/Conjunto    para Aluguel, 42m²","Rodovia Armando Calil Bulos, 6055 , Ingleses do Rio Vermelho, Florianópolis , SC",Rodovia Armando Calil Bulos,6055, Ingleses do Rio Vermelho,florianopolis,         2000 ,Mês,,42,1,,1,https://vivareal.com.br/imovel/sala-comercial-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-42m2-aluguel-RS2000-id-2664730973/
14,2023-10-27 02:39:38.359002,Viva Real,"Casa com 3 Quartos para Aluguel, 170m²","Rua Doutor Sizenando Teixeira , Capoeiras, Florianópolis , SC",Rua Doutor Sizenando Teixeira ,, Capoeiras,florianopolis,         4500 ,Mês,,170,1,3,2,https://vivareal.com.br/imovel/casa-3-quartos-capoeiras-bairros-florianopolis-com-garagem-170m2-aluguel-RS4500-id-2664592959/
15,2023-10-27 02:39:38.364235,Viva Real,"Sala/Conjunto    para Aluguel, 40m²","Centro, Florianópolis , SC",Centro,,Centro,florianopolis,         1100 ,Mês,,40,1,,,https://vivareal.com.br/imovel/sala-comercial-centro-bairros-florianopolis-40m2-aluguel-RS1100-id-2664749206/
16,2023-10-27 02:39:38.369441,Viva Real,"Apartamento com 2 Quartos para Aluguel, 70m²","Trindade, Florianópolis , SC",Trindade,,Trindade,florianopolis,         3100 ,Mês,650,70,2,2,1,https://vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-70m2-aluguel-RS3100-id-2664750801/
17,2023-10-27 02:39:38.374509,Viva Real,"Casa com 2 Quartos para Aluguel, 50m²","Ingleses do Rio Vermelho, Florianópolis , SC",Ingleses do Rio Vermelho,,Ingleses do Rio Vermelho,florianopolis,         1540 ,Mês,,50,1,2,1,https://vivareal.com.br/imovel/casa-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-50m2-aluguel-RS1540-id-2664488611/
18,2023-10-27 02:39:38.379619,Viva Real,"Apartamento com 3 Quartos para Aluguel, 66m²","Vargem do Bom Jesus, Florianópolis , SC",Vargem do Bom Jesus,,Vargem do Bom Jesus,florianopolis,         1400 ,Mês,289,66,1,3,,https://vivareal.com.br/imovel/apartamento-3-quartos-vargem-do-bom-jesus-bairros-florianopolis-66m2-aluguel-RS1400-id-2664396010/
19,2023-10-27 02:39:38.384767,Viva Real,"Apartamento com  Quarto para Aluguel, 40m²","Agronômica, Florianópolis , SC",Agronômica,,Agronômica,florianopolis,         3800 ,Mês,400,40,1,1,1,https://vivareal.com.br/imovel/apartamento-1-quartos-agronomica-bairros-florianopolis-com-garagem-40m2-aluguel-RS3800-id-2664750697/
20,2023-10-27 02:39:38.389326,Viva Real,"Sala/Conjunto com  Quarto para Aluguel, 23m²","Rua Felipe Schmidt , Centro, Florianópolis , SC",Rua Felipe Schmidt ,, Centro,florianopolis,         650 ,Mês,,23,1,1,,https://vivareal.com.br/imovel/sala-comercial-1-quartos-centro-bairros-florianopolis-23m2-aluguel-RS650-id-2664453004/
21,2023-10-27 02:39:38.394347,Viva Real,Apartamento com  Quarto para Venda/Aluguel 40m²,"Rua Maria Eduarda, 120 , Pantanal, Florianópolis , SC",Rua Maria Eduarda,120, Pantanal,florianopolis,         3300 ,Mês,500,40,2,1,1,https://vivareal.com.br/imovel/apartamento-1-quartos-pantanal-bairros-florianopolis-com-garagem-40m2-venda-RS520000-id-2664759527/
22,2023-10-27 02:39:38.399344,Viva Real,"Apartamento com 3 Quartos para Aluguel, 99m²","Carianos, Florianópolis , SC",Carianos,,Carianos,florianopolis,         3400 ,Mês,250,99,2,3,1,https://vivareal.com.br/imovel/apartamento-3-quartos-carianos-bairros-florianopolis-com-garagem-99m2-aluguel-RS3400-id-2664501171/
23,2023-10-27 02:39:38.404655,Viva Real,"Sala/Conjunto    para Aluguel, 40m²","Ingleses Norte, Florianópolis , SC",Ingleses Norte,,Ingleses Norte,florianopolis,         2600 ,Mês,,40,,,,https://vivareal.com.br/imovel/sala-comercial-ingleses-norte-bairros-florianopolis-40m2-aluguel-RS2600-id-2664417426/
24,2023-10-27 02:39:38.409950,Viva Real,"Apartamento com 2 Quartos para Aluguel, 81m²","Rodovia João Paulo, 1543 , Joao Paulo, Florianópolis , SC",Rodovia João Paulo,1543, Joao Paulo,florianopolis,         3800 ,Mês,650,81,1,2,1,https://vivareal.com.br/imovel/apartamento-2-quartos-joao-paulo-bairros-florianopolis-com-garagem-81m2-aluguel-RS3800-id-2663854521/
25,2023-10-27 02:39:38.415009,Viva Real,"Cobertura com 3 Quartos para Aluguel, 240m²","Rua Laurindo Januário da Silveira, 947 , Canto da Lagoa, Florianópolis , SC",Rua Laurindo Januário da Silveira,947, Canto da Lagoa,florianopolis,         5500 ,Mês,1.200,240,3,3,2,https://vivareal.com.br/imovel/cobertura-3-quartos-canto-da-lagoa-bairros-florianopolis-com-garagem-240m2-aluguel-RS5500-id-2664501914/
26,2023-10-27 02:39:38.420232,Viva Real,"Apartamento com 2 Quartos para Aluguel, 60m²","Ribeirão da Ilha, Florianópolis , SC",Ribeirão da Ilha,,Ribeirão da Ilha,florianopolis,         4500 ,Mês,350,60,3,2,1,https://vivareal.com.br/imovel/apartamento-2-quartos-ribeirao-da-ilha-bairros-florianopolis-com-garagem-60m2-aluguel-RS4500-id-2664488601/
27,2023-10-27 02:39:38.425417,Viva Real,"Kitnet/Conjugado com  Quarto para Aluguel, 50m²","Capoeiras, Florianópolis , SC",Capoeiras,,Capoeiras,florianopolis,         1300 ,Mês,,50,1,1,,https://vivareal.com.br/imovel/kitnet-1-quartos-capoeiras-bairros-florianopolis-50m2-aluguel-RS1300-id-2664750100/
28,2023-10-27 02:39:38.430705,Viva Real,"Casa com 3 Quartos para Aluguel, 220m²","Joao Paulo, Florianópolis , SC",Joao Paulo,,Joao Paulo,florianopolis,         4500 ,Mês,,220,3,3,4,https://vivareal.com.br/imovel/casa-3-quartos-joao-paulo-bairros-florianopolis-com-garagem-220m2-aluguel-RS4500-id-2664579294/
29,2023-10-27 02:39:38.435916,Viva Real,"Casa com 3 Quartos para Aluguel, 180m²","Rua Isid Dutra, 2044 , Sambaqui, Florianópolis , SC",Rua Isid Dutra,2044, Sambaqui,florianopolis,         4500 ,Mês,200,180,2,3,2,https://vivareal.com.br/imovel/casa-3-quartos-sambaqui-bairros-florianopolis-com-garagem-180m2-aluguel-RS4500-id-2664373793/
30,2023-10-27 02:39:38.441012,Viva Real,"Apartamento com 3 Quartos para Aluguel, 100m²","Rio Tavares, Florianópolis , SC",Rio Tavares,,Rio Tavares,florianopolis,         5200 ,Mês,800,100,2,3,2,https://vivareal.com.br/imovel/apartamento-3-quartos-rio-tavares-bairros-florianopolis-com-garagem-100m2-aluguel-RS5200-id-2664488797/
31,2023-10-27 02:39:38.446168,Viva Real,"Apartamento com 2 Quartos para Aluguel, 75m²","Jardim Atlântico, Florianópolis , SC",Jardim Atlântico,,Jardim Atlântico,florianopolis,         2550 ,Mês,565,75,1,2,1,https://vivareal.com.br/imovel/apartamento-2-quartos-jardim-atlantico-bairros-florianopolis-com-garagem-75m2-aluguel-RS2550-id-2664488610/
32,2023-10-27 02:39:38.451404,Viva Real,"Apartamento com 3 Quartos para Aluguel, 77m²","Avenida Governador Ivo Silveira, 2716 , Capoeiras, Florianópolis , SC",Avenida Governador Ivo Silveira,2716, Capoeiras,florianopolis,         1300 ,Mês,650,77,1,3,1,https://vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-77m2-aluguel-RS1300-id-2664347516/
33,2023-10-27 02:39:38.456599,Viva Real,"Sala/Conjunto    para Aluguel, 90m²","Centro, Florianópolis , SC",Centro,,Centro,florianopolis,         2800 ,Mês,,90,,,,https://vivareal.com.br/imovel/sala-comercial-centro-bairros-florianopolis-90m2-aluguel-RS2800-id-2664750099/
34,2023-10-27 02:39:38.461359,Viva Real,"Apartamento com  Quarto para Aluguel, 35m²","Vargem do Bom Jesus, Florianópolis , SC",Vargem do Bom Jesus,,Vargem do Bom Jesus,florianopolis,         1600 ,Mês,,35,1,1,1,https://vivareal.com.br/imovel/apartamento-1-quartos-vargem-do-bom-jesus-bairros-florianopolis-com-garagem-35m2-aluguel-RS1600-id-2664750796/
35,2023-10-27 02:39:38.466587,Viva Real,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua Olavo Bilac, 67 , Estreito, Florianópolis , SC",Rua Olavo Bilac,67, Estreito,florianopolis,         3500 ,Mês,504,80,2,2,1,https://vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-80m2-aluguel-RS3500-id-2664348128/
36,2023-10-27 02:39:57.017095,Viva Real,"Sala/Conjunto    para Aluguel, 26m²","Rua Arcipreste Paiva , Centro, Florianópolis , SC",Rua Arcipreste Paiva ,, Centro,florianopolis,         690 ,Mês,,26,1,,,https://vivareal.com.br/imovel/sala-comercial-centro-bairros-florianopolis-26m2-aluguel-RS690-id-2664654721/
37,2023-10-27 02:39:57.050615,Viva Real,"Casa com 5 Quartos para Aluguel, 110m²","Servidão Aníbal Magalhães , Cachoeira do Bom Jesus, Florianópolis , SC",Servidão Aníbal Magalhães ,, Cachoeira do Bom Jesus,florianopolis,         3800 ,Mês,,110,1,5,1,https://vivareal.com.br/imovel/casa-5-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-110m2-aluguel-RS3800-id-2664697401/
38,2023-10-27 02:39:57.072544,Viva Real,"Casa com 4 Quartos para Aluguel, 100m²","Rua Desembargador Rid Silva, 336 , Canasvieiras, Florianópolis , SC",Rua Desembargador Rid Silva,336, Canasvieiras,florianopolis,         2000 ,Dia,,100,3,4,,https://vivareal.com.br/imovel/casa-4-quartos-canasvieiras-bairros-florianopolis-100m2-aluguel-RS2000-id-2662195464/
39,2023-10-27 02:39:57.082719,Viva Real,"Apartamento com 2 Quartos para Aluguel, 86m²","Servidão do Palmeiras , Itacorubi, Florianópolis , SC",Servidão do Palmeiras ,, Itacorubi,florianopolis,         5500 ,Mês,500,86,2,2,1,https://vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-86m2-aluguel-RS5500-id-2664551009/
40,2023-10-27 02:39:57.092949,Viva Real,"Apartamento com 3 Quartos para Aluguel, 87m²","Rua Professor Clementino de Brito, 405 , Capoeiras, Florianópolis , SC",Rua Professor Clementino de Brito,405, Capoeiras,florianopolis,         3600 ,Mês,478,87,2,3,2,https://vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-87m2-aluguel-RS3600-id-2664606365/
41,2023-10-27 02:39:57.100649,Viva Real,"Apartamento com  Quarto para Aluguel, 40m²","Servidão Novas Palmeiras , São João do Rio Vermelho, Florianópolis , SC",Servidão Novas Palmeiras ,, São João do Rio Vermelho,florianopolis,         1700 ,Mês,,40,1,1,1,https://vivareal.com.br/imovel/apartamento-1-quartos-sao-joao-do-rio-vermelho-bairros-florianopolis-com-garagem-40m2-aluguel-RS1700-id-2664552419/
42,2023-10-27 02:40:15.844321,Viva Real,"Apartamento com 2 Quartos para Aluguel, 75m²","Carianos, Florianópolis , SC",Carianos,,Carianos,florianopolis,         1600 ,Mês,44,75,1,2,1,https://vivareal.com.br/imovel/apartamento-2-quartos-carianos-bairros-florianopolis-com-garagem-75m2-aluguel-RS1600-id-2664683309/
43,2023-10-27 02:40:15.863971,Viva Real,"Apartamento com 2 Quartos para Aluguel, 62m²","Rua Pedro Cunha , Coloninha, Florianópolis , SC",Rua Pedro Cunha ,, Coloninha,florianopolis,         3200 ,Mês,400,62,2,2,2,https://vivareal.com.br/imovel/apartamento-2-quartos-coloninha-bairros-florianopolis-com-garagem-62m2-aluguel-RS3200-id-2664550421/
44,2023-10-27 02:40:15.869369,Viva Real,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua Sabino Anísio da Silveira, 835 , Campeche, Florianópolis , SC",Rua Sabino Anísio da Silveira,835, Campeche,florianopolis,         2750 ,Mês,150,60,1,2,1,https://vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-60m2-aluguel-RS2750-id-2663364471/
45,2023-10-27 02:40:15.878934,Viva Real,"Apartamento com  Quarto para Aluguel, 35m²","Lagoa da Conceição, Florianópolis , SC",Lagoa da Conceição,,Lagoa da Conceição,florianopolis,         2500 ,Mês,,35,1,1,1,https://vivareal.com.br/imovel/apartamento-1-quartos-lagoa-da-conceicao-bairros-florianopolis-com-garagem-35m2-aluguel-RS2500-id-2664584106/
46,2023-10-27 02:40:15.887962,Viva Real,"Ponto comercial/Loja/Box    para Aluguel, 61m²","Rua Madre Maria Vilac, 525 , Canasvieiras, Florianópolis , SC",Rua Madre Maria Vilac,525, Canasvieiras,florianopolis,         3000 ,Mês,,61,1,,1,https://vivareal.com.br/imovel/ponto-comercial-canasvieiras-bairros-florianopolis-com-garagem-61m2-aluguel-RS3000-id-2664467444/
47,2023-10-27 02:40:15.897615,Viva Real,"Apartamento com  Quarto para Aluguel, 39m²","Rua Manoel Pedro Vieira , Morro das Pedras, Florianópolis , SC",Rua Manoel Pedro Vieira ,, Morro das Pedras,florianopolis,         2700 ,Mês,634,39,1,1,1,https://vivareal.com.br/imovel/apartamento-1-quartos-morro-das-pedras-bairros-florianopolis-com-garagem-39m2-aluguel-RS2700-id-2664545664/
48,2023-10-27 02:40:15.902857,Viva Real,"Casa com 2 Quartos para Aluguel, 68m²","Servidão Celiane Rocha da Silva, 32 , Costeira do Pirajubaé, Florianópolis , SC",Servidão Celiane Rocha da Silva,32, Costeira do Pirajubaé,florianopolis,         1600 ,Mês,,68,1,2,2,https://vivareal.com.br/imovel/casa-2-quartos-costeira-do-pirajubae-bairros-florianopolis-com-garagem-68m2-aluguel-RS1600-id-2664257132/
49,2023-10-27 03:00:18.045885,Viva Real,"Casa com 5 Quartos para Aluguel, 130m²","Rua Padre Roma, 105 , Centro, Florianópolis , SC",Rua Padre Roma,105, Centro,florianopolis,         4800 ,Mês,,130,1,5,,https://vivareal.com.br/imovel/imovel-comercial-5-quartos-centro-bairros-florianopolis-130m2-aluguel-RS4800-id-2664730959/
50,2023-10-27 03:00:18.056650,Viva Real,Apartamento com 2 Quartos para Venda/Aluguel 71m²,"Rua Hipólito Mafra, 203 , Saco dos Limões, Florianópolis , SC",Rua Hipólito Mafra,203, Saco dos Limões,florianopolis,         2950 ,Mês,700,71,2,2,2,https://vivareal.com.br/imovel/apartamento-2-quartos-saco-dos-limoes-bairros-florianopolis-com-garagem-71m2-venda-RS599000-id-2664192432/
